source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000311-Sample-20	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run43	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_18.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_18.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dH3TqhQdst~ROkBY9zYjnchZjyALOqrCHT~4a~qtQSdmj4o5Xl1-ii08~Hrne0FpsuF~Jk-0z3iPmHxy63EGnuGzqhJuy0tUotg~BrDVguT31e4mgRPuEK~5zQdrsBJisoktPHuTTcRGt~lT5KIJ4qFVDl9MH2avqKmIWIdWvGyYga3T8Je4swkC7AnYBQcnJTNtTj3-A2yJvH-rfTlijobgjuUaeS660fm9VpLYxtD96oD7~J05UTtZjQgZmcOqd4Wdz7HSdrRCTqLhECFp5SOEbAK69kq-4UI7qkIS7G6Iy2CejEHMWwKxwkQQq-mNCIGAafWUYsXdr4Vvbnkdug__	1	18	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-11	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run44	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FNREsgLSSfNZXHR3SKsjBFqqCFNTfJ~jBEGH-~qG8UJvu2MAJK8jVVIzrVkHC6OuDvgeq4bVZ4Nc7FsQd95WSMJQc~lIhxuK6K9nS-I1MHkRgHVBMqxrv5FKODsqfW6iq2mooQa95J-3ZRV4fw15AAW9UKW0MHk-ia40zKcs49VeX7Lb6dA~o2hfneBSeIh2GLNEyXuxmWj7ge8ZShCwVIo~AMoK~itq3PYKWelZfiMgXiMU5~ztxaFsGnE5h8QbwUfcxcMPhh~cXBRJMlkyTGU1xRVNkqyizzwfBhCDwFN-t0iGfbtVygluLm9daQ7nkskNVWNZn5rPBGH8UzEpmw__	1	19	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-12	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run44	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FNREsgLSSfNZXHR3SKsjBFqqCFNTfJ~jBEGH-~qG8UJvu2MAJK8jVVIzrVkHC6OuDvgeq4bVZ4Nc7FsQd95WSMJQc~lIhxuK6K9nS-I1MHkRgHVBMqxrv5FKODsqfW6iq2mooQa95J-3ZRV4fw15AAW9UKW0MHk-ia40zKcs49VeX7Lb6dA~o2hfneBSeIh2GLNEyXuxmWj7ge8ZShCwVIo~AMoK~itq3PYKWelZfiMgXiMU5~ztxaFsGnE5h8QbwUfcxcMPhh~cXBRJMlkyTGU1xRVNkqyizzwfBhCDwFN-t0iGfbtVygluLm9daQ7nkskNVWNZn5rPBGH8UzEpmw__	1	19	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-13	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run44	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FNREsgLSSfNZXHR3SKsjBFqqCFNTfJ~jBEGH-~qG8UJvu2MAJK8jVVIzrVkHC6OuDvgeq4bVZ4Nc7FsQd95WSMJQc~lIhxuK6K9nS-I1MHkRgHVBMqxrv5FKODsqfW6iq2mooQa95J-3ZRV4fw15AAW9UKW0MHk-ia40zKcs49VeX7Lb6dA~o2hfneBSeIh2GLNEyXuxmWj7ge8ZShCwVIo~AMoK~itq3PYKWelZfiMgXiMU5~ztxaFsGnE5h8QbwUfcxcMPhh~cXBRJMlkyTGU1xRVNkqyizzwfBhCDwFN-t0iGfbtVygluLm9daQ7nkskNVWNZn5rPBGH8UzEpmw__	1	19	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-14	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run44	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FNREsgLSSfNZXHR3SKsjBFqqCFNTfJ~jBEGH-~qG8UJvu2MAJK8jVVIzrVkHC6OuDvgeq4bVZ4Nc7FsQd95WSMJQc~lIhxuK6K9nS-I1MHkRgHVBMqxrv5FKODsqfW6iq2mooQa95J-3ZRV4fw15AAW9UKW0MHk-ia40zKcs49VeX7Lb6dA~o2hfneBSeIh2GLNEyXuxmWj7ge8ZShCwVIo~AMoK~itq3PYKWelZfiMgXiMU5~ztxaFsGnE5h8QbwUfcxcMPhh~cXBRJMlkyTGU1xRVNkqyizzwfBhCDwFN-t0iGfbtVygluLm9daQ7nkskNVWNZn5rPBGH8UzEpmw__	1	19	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-15	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run44	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FNREsgLSSfNZXHR3SKsjBFqqCFNTfJ~jBEGH-~qG8UJvu2MAJK8jVVIzrVkHC6OuDvgeq4bVZ4Nc7FsQd95WSMJQc~lIhxuK6K9nS-I1MHkRgHVBMqxrv5FKODsqfW6iq2mooQa95J-3ZRV4fw15AAW9UKW0MHk-ia40zKcs49VeX7Lb6dA~o2hfneBSeIh2GLNEyXuxmWj7ge8ZShCwVIo~AMoK~itq3PYKWelZfiMgXiMU5~ztxaFsGnE5h8QbwUfcxcMPhh~cXBRJMlkyTGU1xRVNkqyizzwfBhCDwFN-t0iGfbtVygluLm9daQ7nkskNVWNZn5rPBGH8UzEpmw__	1	19	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-16	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run44	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FNREsgLSSfNZXHR3SKsjBFqqCFNTfJ~jBEGH-~qG8UJvu2MAJK8jVVIzrVkHC6OuDvgeq4bVZ4Nc7FsQd95WSMJQc~lIhxuK6K9nS-I1MHkRgHVBMqxrv5FKODsqfW6iq2mooQa95J-3ZRV4fw15AAW9UKW0MHk-ia40zKcs49VeX7Lb6dA~o2hfneBSeIh2GLNEyXuxmWj7ge8ZShCwVIo~AMoK~itq3PYKWelZfiMgXiMU5~ztxaFsGnE5h8QbwUfcxcMPhh~cXBRJMlkyTGU1xRVNkqyizzwfBhCDwFN-t0iGfbtVygluLm9daQ7nkskNVWNZn5rPBGH8UzEpmw__	1	19	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-17	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run44	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FNREsgLSSfNZXHR3SKsjBFqqCFNTfJ~jBEGH-~qG8UJvu2MAJK8jVVIzrVkHC6OuDvgeq4bVZ4Nc7FsQd95WSMJQc~lIhxuK6K9nS-I1MHkRgHVBMqxrv5FKODsqfW6iq2mooQa95J-3ZRV4fw15AAW9UKW0MHk-ia40zKcs49VeX7Lb6dA~o2hfneBSeIh2GLNEyXuxmWj7ge8ZShCwVIo~AMoK~itq3PYKWelZfiMgXiMU5~ztxaFsGnE5h8QbwUfcxcMPhh~cXBRJMlkyTGU1xRVNkqyizzwfBhCDwFN-t0iGfbtVygluLm9daQ7nkskNVWNZn5rPBGH8UzEpmw__	1	19	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-18	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run44	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FNREsgLSSfNZXHR3SKsjBFqqCFNTfJ~jBEGH-~qG8UJvu2MAJK8jVVIzrVkHC6OuDvgeq4bVZ4Nc7FsQd95WSMJQc~lIhxuK6K9nS-I1MHkRgHVBMqxrv5FKODsqfW6iq2mooQa95J-3ZRV4fw15AAW9UKW0MHk-ia40zKcs49VeX7Lb6dA~o2hfneBSeIh2GLNEyXuxmWj7ge8ZShCwVIo~AMoK~itq3PYKWelZfiMgXiMU5~ztxaFsGnE5h8QbwUfcxcMPhh~cXBRJMlkyTGU1xRVNkqyizzwfBhCDwFN-t0iGfbtVygluLm9daQ7nkskNVWNZn5rPBGH8UzEpmw__	1	19	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-19	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run44	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FNREsgLSSfNZXHR3SKsjBFqqCFNTfJ~jBEGH-~qG8UJvu2MAJK8jVVIzrVkHC6OuDvgeq4bVZ4Nc7FsQd95WSMJQc~lIhxuK6K9nS-I1MHkRgHVBMqxrv5FKODsqfW6iq2mooQa95J-3ZRV4fw15AAW9UKW0MHk-ia40zKcs49VeX7Lb6dA~o2hfneBSeIh2GLNEyXuxmWj7ge8ZShCwVIo~AMoK~itq3PYKWelZfiMgXiMU5~ztxaFsGnE5h8QbwUfcxcMPhh~cXBRJMlkyTGU1xRVNkqyizzwfBhCDwFN-t0iGfbtVygluLm9daQ7nkskNVWNZn5rPBGH8UzEpmw__	1	19	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-20	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run44	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_19.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FNREsgLSSfNZXHR3SKsjBFqqCFNTfJ~jBEGH-~qG8UJvu2MAJK8jVVIzrVkHC6OuDvgeq4bVZ4Nc7FsQd95WSMJQc~lIhxuK6K9nS-I1MHkRgHVBMqxrv5FKODsqfW6iq2mooQa95J-3ZRV4fw15AAW9UKW0MHk-ia40zKcs49VeX7Lb6dA~o2hfneBSeIh2GLNEyXuxmWj7ge8ZShCwVIo~AMoK~itq3PYKWelZfiMgXiMU5~ztxaFsGnE5h8QbwUfcxcMPhh~cXBRJMlkyTGU1xRVNkqyizzwfBhCDwFN-t0iGfbtVygluLm9daQ7nkskNVWNZn5rPBGH8UzEpmw__	1	19	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-11	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run45	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_20.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=aIMRU9rHZKasPTEqbjqCTvcl1hUgZ7LqaFkQo~4JfJKMd4wfrXZAGJkfGxucslPWSQ3k6vwBcY~lXtq6GnyC2g5YqVMLI9vK0MCd5DIi3z~VNWoyz-htB6oLXFxvfoAisOj32g4OrrmQ9Hu1IF5O4iE-YTghLKub1ZN59i83sKmwkhqcVCeOxRh38ydzJCqPcfi3Ue4NBvsslf7nveQ4bMGj03Vh4xujAKR21QPU5PkSK7H5LzcLHmLilUvAS3dhZ7NnL30dvLbGWd2djj86oUWMCBDBIYlRWaeDh~UEsddOSOMEPaO-YH~vbXtshE-MkPGelVuAiJmOcIsSFlFIGw__	1	20	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-12	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Luminal (WHIM 16)	not available	Xenograft Tissue	run45	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_20.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=aIMRU9rHZKasPTEqbjqCTvcl1hUgZ7LqaFkQo~4JfJKMd4wfrXZAGJkfGxucslPWSQ3k6vwBcY~lXtq6GnyC2g5YqVMLI9vK0MCd5DIi3z~VNWoyz-htB6oLXFxvfoAisOj32g4OrrmQ9Hu1IF5O4iE-YTghLKub1ZN59i83sKmwkhqcVCeOxRh38ydzJCqPcfi3Ue4NBvsslf7nveQ4bMGj03Vh4xujAKR21QPU5PkSK7H5LzcLHmLilUvAS3dhZ7NnL30dvLbGWd2djj86oUWMCBDBIYlRWaeDh~UEsddOSOMEPaO-YH~vbXtshE-MkPGelVuAiJmOcIsSFlFIGw__	1	20	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Luminal (WHIM 16)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000311-Sample-13	human + mouse	not available	not available	not available	not available	not available	Breast cancers	1	Basal (WHIM2)	not available	Xenograft Tissue	run45	proteomic profiling by mass spectrometry	02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/125/02_CPTAC_TMT_HARMONIZATION_JHUZ_20170515_LUMOS_20.raw?Expires=1685605634&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=aIMRU9rHZKasPTEqbjqCTvcl1hUgZ7LqaFkQo~4JfJKMd4wfrXZAGJkfGxucslPWSQ3k6vwBcY~lXtq6GnyC2g5YqVMLI9vK0MCd5DIi3z~VNWoyz-htB6oLXFxvfoAisOj32g4OrrmQ9Hu1IF5O4iE-YTghLKub1ZN59i83sKmwkhqcVCeOxRh38ydzJCqPcfi3Ue4NBvsslf7nveQ4bMGj03Vh4xujAKR21QPU5PkSK7H5LzcLHmLilUvAS3dhZ7NnL30dvLbGWd2djj86oUWMCBDBIYlRWaeDh~UEsddOSOMEPaO-YH~vbXtshE-MkPGelVuAiJmOcIsSFlFIGw__	1	20	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	38% NCE	20 ppm	20 ppm	Basal (WHIM2)	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
