source Name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[technical replicate]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	Factor Value[cell line]
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1243	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr23.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr23.raw	23	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1244	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr23_151210130755.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr23_151210130755.raw	38	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1245	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr24.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr24.raw	24	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1246	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr24_151210144038.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr24_151210144038.raw	39	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1247	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr25.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr25.raw	25	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1248	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr26.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr26.raw	26	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1249	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr27.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr27.raw	27	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1250	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr28.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr28.raw	28	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1251	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr29.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr29.raw	29	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1252	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr3.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr3.raw	3	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1253	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr30.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr30.raw	30	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1254	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr31.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr31.raw	31	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1255	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr32.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr32.raw	32	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1256	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr33.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr33.raw	33	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1257	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr34.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr34.raw	34	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1258	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr35.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr35.raw	35	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1259	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr4.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr4.raw	4	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1260	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr5.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr5.raw	5	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1261	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr6.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr6.raw	6	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1262	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr7.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr7.raw	7	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1263	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr8.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr8.raw	8	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 38	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1264	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr9.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_LysN_fr9.raw	9	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 39	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1265	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr1.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr1.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 39	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1269	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr4.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr4.raw	5	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 39	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1271	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr5.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151209_alr_CompleteHumanProteome_HepG2_HCD_trypsin_5.raw	7	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 39	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1281	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr14.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr14.raw	17	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 39	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1283	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr15.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr15.raw	19	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 39	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1285	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr16.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr16.raw	21	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 39	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1287	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr17.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr17.raw	23	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 39	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1295	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr21.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr21.raw	31	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 39	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1297	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr22.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr22.raw	33	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 39	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1299	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr23.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr23.raw	35	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 39	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1301	proteomic profiling by mass spectrometry	20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr24.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151201_alr_CompleteHumanProteome_HepG2_HCD_trypsin_fr24.raw	37	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
PXD024364-Sample 39	Homo sapiens	Liver	15Y	not available	HepG2	epithelial-like	male	white	Carcinoma	1	cell	run 1302	proteomic profiling by mass spectrometry	20151209_alr_CompleteHumanProteome_HepG2_HCD_trypsin_24_2.raw	ftp://massive.ucsd.edu/v03/MSV000086944/raw/raw/20151209_alr_CompleteHumanProteome_HepG2_HCD_trypsin_24_2.raw	38	1	AC=MS:1002038;NT=label free sample	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	AC=MS:1003093;NT=Lys-N	AC=PRIDE:0000590;NT=HCD	20 ppm	0.35 Da	HepG2
