source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run78	proteomic profiling by mass spectrometry	200514_PUMBA_11973-32.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-32.raw	1	82	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run79	proteomic profiling by mass spectrometry	200514_PUMBA_11973-33.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-33.raw	1	83	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run80	proteomic profiling by mass spectrometry	200514_PUMBA_11973-34.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-34.raw	1	84	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run81	proteomic profiling by mass spectrometry	200514_PUMBA_11973-35.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-35.raw	1	85	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run82	proteomic profiling by mass spectrometry	200514_PUMBA_11973-36.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-36.raw	1	86	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run83	proteomic profiling by mass spectrometry	200514_PUMBA_11973-37.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-37.raw	1	87	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run84	proteomic profiling by mass spectrometry	200514_PUMBA_11973-38.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-38.raw	1	88	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run85	proteomic profiling by mass spectrometry	200514_PUMBA_11973-39.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-39.raw	1	89	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run86	proteomic profiling by mass spectrometry	200514_PUMBA_11973-40.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-40.raw	1	90	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run87	proteomic profiling by mass spectrometry	200514_PUMBA_11973-41.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-41.raw	1	91	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run88	proteomic profiling by mass spectrometry	200514_PUMBA_11973-42.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-42.raw	1	92	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run89	proteomic profiling by mass spectrometry	200514_PUMBA_11973-43.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-43.raw	1	93	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run90	proteomic profiling by mass spectrometry	200514_PUMBA_11973-44.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-44.raw	1	94	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run91	proteomic profiling by mass spectrometry	200514_PUMBA_11973-45.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-45.raw	1	95	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run92	proteomic profiling by mass spectrometry	200514_PUMBA_11973-46.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-46.raw	1	96	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-2	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run93	proteomic profiling by mass spectrometry	200514_PUMBA_11973-47.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200514_PUMBA_11973-47.raw	1	97	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run94	proteomic profiling by mass spectrometry	200527_PUMBA_12019-01.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-01.raw	1	101	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run95	proteomic profiling by mass spectrometry	200527_PUMBA_12019-02.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-02.raw	1	102	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run96	proteomic profiling by mass spectrometry	200527_PUMBA_12019-03.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-03.raw	1	103	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run97	proteomic profiling by mass spectrometry	200527_PUMBA_12019-04.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-04.raw	1	104	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run98	proteomic profiling by mass spectrometry	200527_PUMBA_12019-05.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-05.raw	1	105	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run99	proteomic profiling by mass spectrometry	200527_PUMBA_12019-06.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-06.raw	1	106	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run100	proteomic profiling by mass spectrometry	200527_PUMBA_12019-07.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-07.raw	1	107	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run101	proteomic profiling by mass spectrometry	200527_PUMBA_12019-08.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-08.raw	1	108	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run102	proteomic profiling by mass spectrometry	200527_PUMBA_12019-09.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-09.raw	1	109	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run103	proteomic profiling by mass spectrometry	200527_PUMBA_12019-10.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-10.raw	1	110	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run104	proteomic profiling by mass spectrometry	200527_PUMBA_12019-11.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-11.raw	1	111	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run105	proteomic profiling by mass spectrometry	200527_PUMBA_12019-12.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-12.raw	1	112	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run106	proteomic profiling by mass spectrometry	200527_PUMBA_12019-13.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-13.raw	1	113	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run107	proteomic profiling by mass spectrometry	200527_PUMBA_12019-14.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-14.raw	1	114	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run108	proteomic profiling by mass spectrometry	200527_PUMBA_12019-15.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-15.raw	1	115	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run109	proteomic profiling by mass spectrometry	200527_PUMBA_12019-16.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-16.raw	1	116	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run110	proteomic profiling by mass spectrometry	200527_PUMBA_12019-17.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-17.raw	1	117	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run111	proteomic profiling by mass spectrometry	200527_PUMBA_12019-18.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-18.raw	1	118	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run112	proteomic profiling by mass spectrometry	200527_PUMBA_12019-19.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-19.raw	1	119	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run113	proteomic profiling by mass spectrometry	200527_PUMBA_12019-20.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-20.raw	1	120	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run114	proteomic profiling by mass spectrometry	200527_PUMBA_12019-21.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-21.raw	1	121	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run115	proteomic profiling by mass spectrometry	200527_PUMBA_12019-22.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-22.raw	1	122	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
PXD026750-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run116	proteomic profiling by mass spectrometry	200527_PUMBA_12019-23.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/200527_PUMBA_12019-23.raw	1	123	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HEK293
