source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD051723-Sample-9	Homo sapiens	MCF7	not available	not available	cell line	not available	Mammary carcinoma	1	not available	not available	cell line	run74	proteomic profiling by mass spectrometry	20100719_Velos1_TaGe_SA_MCF7_02.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100719_Velos1_TaGe_SA_MCF7_02.raw	2	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	MCF7
PXD051723-Sample-9	Homo sapiens	MCF7	not available	not available	cell line	not available	Mammary carcinoma	1	not available	not available	cell line	run75	proteomic profiling by mass spectrometry	20100719_Velos1_TaGe_SA_MCF7_03.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100719_Velos1_TaGe_SA_MCF7_03.raw	2	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	MCF7
PXD051723-Sample-9	Homo sapiens	MCF7	not available	not available	cell line	not available	Mammary carcinoma	1	not available	not available	cell line	run76	proteomic profiling by mass spectrometry	20100719_Velos1_TaGe_SA_MCF7_04.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100719_Velos1_TaGe_SA_MCF7_04.raw	2	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	MCF7
PXD051723-Sample-9	Homo sapiens	MCF7	not available	not available	cell line	not available	Mammary carcinoma	1	not available	not available	cell line	run77	proteomic profiling by mass spectrometry	20100719_Velos1_TaGe_SA_MCF7_05.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100719_Velos1_TaGe_SA_MCF7_05.raw	2	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	MCF7
PXD051723-Sample-9	Homo sapiens	MCF7	not available	not available	cell line	not available	Mammary carcinoma	1	not available	not available	cell line	run78	proteomic profiling by mass spectrometry	20100719_Velos1_TaGe_SA_MCF7_06.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100719_Velos1_TaGe_SA_MCF7_06.raw	2	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	MCF7
PXD051723-Sample-1	Homo sapiens	A549	not available	not available	cell line	not available	Lung carcinoma	1	not available	not available	cell line	run79	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_A549_01.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100721_Velos1_TaGe_SA_A549_01.raw	2	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	A549
PXD051723-Sample-1	Homo sapiens	A549	not available	not available	cell line	not available	Lung carcinoma	1	not available	not available	cell line	run80	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_A549_02.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100721_Velos1_TaGe_SA_A549_02.raw	2	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	A549
PXD051723-Sample-1	Homo sapiens	A549	not available	not available	cell line	not available	Lung carcinoma	1	not available	not available	cell line	run81	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_A549_03.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100721_Velos1_TaGe_SA_A549_03.raw	2	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	A549
PXD051723-Sample-1	Homo sapiens	A549	not available	not available	cell line	not available	Lung carcinoma	1	not available	not available	cell line	run82	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_A549_04.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100721_Velos1_TaGe_SA_A549_04.raw	2	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	A549
PXD051723-Sample-1	Homo sapiens	A549	not available	not available	cell line	not available	Lung carcinoma	1	not available	not available	cell line	run83	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_A549_05.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100721_Velos1_TaGe_SA_A549_05.raw	2	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	A549
PXD051723-Sample-1	Homo sapiens	A549	not available	not available	cell line	not available	Lung carcinoma	1	not available	not available	cell line	run84	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_A549_06.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100721_Velos1_TaGe_SA_A549_06.raw	2	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	A549
PXD051723-Sample-11	Homo sapiens	U2OS	not available	not available	cell line	not available	Osteosarcoma	1	not available	not available	cell line	run85	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_U2OS_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100721_Velos1_TaGe_SA_U2OS_1.raw	2	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	U2OS
PXD051723-Sample-11	Homo sapiens	U2OS	not available	not available	cell line	not available	Osteosarcoma	1	not available	not available	cell line	run86	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_U2OS_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100721_Velos1_TaGe_SA_U2OS_2.raw	2	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	U2OS
PXD051723-Sample-11	Homo sapiens	U2OS	not available	not available	cell line	not available	Osteosarcoma	1	not available	not available	cell line	run87	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_U2OS_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100721_Velos1_TaGe_SA_U2OS_3.raw	2	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	U2OS
PXD051723-Sample-11	Homo sapiens	U2OS	not available	not available	cell line	not available	Osteosarcoma	1	not available	not available	cell line	run88	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_U2OS_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100721_Velos1_TaGe_SA_U2OS_4.raw	2	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	U2OS
PXD051723-Sample-11	Homo sapiens	U2OS	not available	not available	cell line	not available	Osteosarcoma	1	not available	not available	cell line	run89	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_U2OS_5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100721_Velos1_TaGe_SA_U2OS_5.raw	2	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	U2OS
PXD051723-Sample-11	Homo sapiens	U2OS	not available	not available	cell line	not available	Osteosarcoma	1	not available	not available	cell line	run90	proteomic profiling by mass spectrometry	20100721_Velos1_TaGe_SA_U2OS_6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100721_Velos1_TaGe_SA_U2OS_6.raw	2	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	U2OS
PXD051723-Sample-2	Homo sapiens	GAMG	not available	not available	cell line	not available	Glioblastoma	1	not available	not available	cell line	run91	proteomic profiling by mass spectrometry	20100723_Velos1_TaGe_SA_Gamg_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100723_Velos1_TaGe_SA_Gamg_1.raw	2	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	GAMG
PXD051723-Sample-2	Homo sapiens	GAMG	not available	not available	cell line	not available	Glioblastoma	1	not available	not available	cell line	run92	proteomic profiling by mass spectrometry	20100723_Velos1_TaGe_SA_Gamg_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100723_Velos1_TaGe_SA_Gamg_2.raw	2	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	GAMG
PXD051723-Sample-2	Homo sapiens	GAMG	not available	not available	cell line	not available	Glioblastoma	1	not available	not available	cell line	run93	proteomic profiling by mass spectrometry	20100723_Velos1_TaGe_SA_Gamg_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100723_Velos1_TaGe_SA_Gamg_3.raw	2	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	GAMG
PXD051723-Sample-2	Homo sapiens	GAMG	not available	not available	cell line	not available	Glioblastoma	1	not available	not available	cell line	run94	proteomic profiling by mass spectrometry	20100723_Velos1_TaGe_SA_Gamg_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100723_Velos1_TaGe_SA_Gamg_4.raw	2	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	GAMG
PXD051723-Sample-2	Homo sapiens	GAMG	not available	not available	cell line	not available	Glioblastoma	1	not available	not available	cell line	run95	proteomic profiling by mass spectrometry	20100723_Velos1_TaGe_SA_Gamg_5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100723_Velos1_TaGe_SA_Gamg_5.raw	2	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	GAMG
PXD051723-Sample-2	Homo sapiens	GAMG	not available	not available	cell line	not available	Glioblastoma	1	not available	not available	cell line	run96	proteomic profiling by mass spectrometry	20100723_Velos1_TaGe_SA_Gamg_6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100723_Velos1_TaGe_SA_Gamg_6.raw	2	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	GAMG
PXD051723-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	Embryonic kidney cells	1	not available	not available	cell line	run97	proteomic profiling by mass spectrometry	20100723_Velos1_TaGe_SA_Hek293_01.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100723_Velos1_TaGe_SA_Hek293_01.raw	2	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051723-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	Embryonic kidney cells	1	not available	not available	cell line	run98	proteomic profiling by mass spectrometry	20100723_Velos1_TaGe_SA_Hek293_02.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100723_Velos1_TaGe_SA_Hek293_02.raw	2	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051723-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	Embryonic kidney cells	1	not available	not available	cell line	run99	proteomic profiling by mass spectrometry	20100723_Velos1_TaGe_SA_Hek293_03.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100723_Velos1_TaGe_SA_Hek293_03.raw	2	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051723-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	Embryonic kidney cells	1	not available	not available	cell line	run100	proteomic profiling by mass spectrometry	20100723_Velos1_TaGe_SA_Hek293_04.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100723_Velos1_TaGe_SA_Hek293_04.raw	2	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051723-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	Embryonic kidney cells	1	not available	not available	cell line	run101	proteomic profiling by mass spectrometry	20100723_Velos1_TaGe_SA_Hek293_05.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100723_Velos1_TaGe_SA_Hek293_05.raw	2	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051723-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	Embryonic kidney cells	1	not available	not available	cell line	run102	proteomic profiling by mass spectrometry	20100723_Velos1_TaGe_SA_Hek293_06.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100723_Velos1_TaGe_SA_Hek293_06.raw	2	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051723-Sample-4	Homo sapiens	Hela	not available	not available	cell line	not available	Cervical carcinoma	1	not available	not available	cell line	run103	proteomic profiling by mass spectrometry	20100726_Velos1_TaGe_SA_HeLa_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100726_Velos1_TaGe_SA_HeLa_1.raw	2	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Hela
PXD051723-Sample-4	Homo sapiens	Hela	not available	not available	cell line	not available	Cervical carcinoma	1	not available	not available	cell line	run104	proteomic profiling by mass spectrometry	20100726_Velos1_TaGe_SA_HeLa_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100726_Velos1_TaGe_SA_HeLa_2.raw	2	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Hela
PXD051723-Sample-4	Homo sapiens	Hela	not available	not available	cell line	not available	Cervical carcinoma	1	not available	not available	cell line	run105	proteomic profiling by mass spectrometry	20100726_Velos1_TaGe_SA_HeLa_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100726_Velos1_TaGe_SA_HeLa_3.raw	2	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Hela
PXD051723-Sample-4	Homo sapiens	Hela	not available	not available	cell line	not available	Cervical carcinoma	1	not available	not available	cell line	run106	proteomic profiling by mass spectrometry	20100726_Velos1_TaGe_SA_HeLa_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100726_Velos1_TaGe_SA_HeLa_4.raw	2	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Hela
PXD051723-Sample-4	Homo sapiens	Hela	not available	not available	cell line	not available	Cervical carcinoma	1	not available	not available	cell line	run107	proteomic profiling by mass spectrometry	20100726_Velos1_TaGe_SA_HeLa_5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100726_Velos1_TaGe_SA_HeLa_5.raw	2	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Hela
PXD051723-Sample-4	Homo sapiens	Hela	not available	not available	cell line	not available	Cervical carcinoma	1	not available	not available	cell line	run108	proteomic profiling by mass spectrometry	20100726_Velos1_TaGe_SA_HeLa_6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100726_Velos1_TaGe_SA_HeLa_6.raw	2	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Hela
PXD051723-Sample-5	Homo sapiens	HepG2	not available	not available	cell line	not available	Hepatoma	1	not available	not available	cell line	run109	proteomic profiling by mass spectrometry	20100726_Velos1_TaGe_SA_HepG2_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100726_Velos1_TaGe_SA_HepG2_1.raw	2	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HepG2
PXD051723-Sample-5	Homo sapiens	HepG2	not available	not available	cell line	not available	Hepatoma	1	not available	not available	cell line	run110	proteomic profiling by mass spectrometry	20100726_Velos1_TaGe_SA_HepG2_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20100726_Velos1_TaGe_SA_HepG2_2.raw	2	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HepG2
