source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000290-Sample-18	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run111	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f11.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W2nzT7mZk0CIUWjLKieuMmJ0cUyxY1gBPSMCXhW6kPy12ILUTyhbfX5SR1h6407z6tzdQVpHHXtV2J2v2YMsT9gy6gwFQ5SFYlDno9PDpXjTcXIdBsNyg2Rb8iRYPQmaqUnPaxZph3nEXQVimQj51TaNUdTBogWQ~F~LGoDd1cFYwNtepMuUNJGwzUGsKMhZ8Rip-n41ZyKMPu6glbj~b0JoJSbUV5JXiC2hAHsYDioT06zB6RHgCMn-W6qo5tpgdhrHv-sq4BkB-H6JImh~um6O7Dz-19fqUITA-10fBPaS~W9bIiJ~v9eugqdhjND1MAYZDsO3EIphuCq9GeEQKw__	1	11	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-19	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run111	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f11.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W2nzT7mZk0CIUWjLKieuMmJ0cUyxY1gBPSMCXhW6kPy12ILUTyhbfX5SR1h6407z6tzdQVpHHXtV2J2v2YMsT9gy6gwFQ5SFYlDno9PDpXjTcXIdBsNyg2Rb8iRYPQmaqUnPaxZph3nEXQVimQj51TaNUdTBogWQ~F~LGoDd1cFYwNtepMuUNJGwzUGsKMhZ8Rip-n41ZyKMPu6glbj~b0JoJSbUV5JXiC2hAHsYDioT06zB6RHgCMn-W6qo5tpgdhrHv-sq4BkB-H6JImh~um6O7Dz-19fqUITA-10fBPaS~W9bIiJ~v9eugqdhjND1MAYZDsO3EIphuCq9GeEQKw__	1	11	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-20	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run111	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f11.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W2nzT7mZk0CIUWjLKieuMmJ0cUyxY1gBPSMCXhW6kPy12ILUTyhbfX5SR1h6407z6tzdQVpHHXtV2J2v2YMsT9gy6gwFQ5SFYlDno9PDpXjTcXIdBsNyg2Rb8iRYPQmaqUnPaxZph3nEXQVimQj51TaNUdTBogWQ~F~LGoDd1cFYwNtepMuUNJGwzUGsKMhZ8Rip-n41ZyKMPu6glbj~b0JoJSbUV5JXiC2hAHsYDioT06zB6RHgCMn-W6qo5tpgdhrHv-sq4BkB-H6JImh~um6O7Dz-19fqUITA-10fBPaS~W9bIiJ~v9eugqdhjND1MAYZDsO3EIphuCq9GeEQKw__	1	11	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-17	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run112	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f12.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=UcFTX6WIEeiu~9Dy3CnNBXYTUyQrmT4-4ZSl6R~J2y4c4ssHCU6gPaj9eAWCeR2EWB9KKiiKl~OZAJArxox3XnO2fCGMmQuST2UC94qA3rF~gAMioA1eZ29LNVtle9xyK63RJ9Z4RJN~PnfnNmwy~LOCMQOdZK3lTDD7N7W5Z~nL1z4GYq7XDQcegcynAySK7q5ZPHLdgROAkbdvU1q-a8dN36wbj2vHRg8BHElNhq7nTTUZh4uKZXjf7F3BoR3i6DS5sS5Cjz4VACS3RgmxDMdR7XFGMRk6p1PP2gKirsgXmsTBDQpLQ~5shucnmAkSYS-ATMS3wjxuXV08XIcfSA__	1	12	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-18	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run112	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f12.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=UcFTX6WIEeiu~9Dy3CnNBXYTUyQrmT4-4ZSl6R~J2y4c4ssHCU6gPaj9eAWCeR2EWB9KKiiKl~OZAJArxox3XnO2fCGMmQuST2UC94qA3rF~gAMioA1eZ29LNVtle9xyK63RJ9Z4RJN~PnfnNmwy~LOCMQOdZK3lTDD7N7W5Z~nL1z4GYq7XDQcegcynAySK7q5ZPHLdgROAkbdvU1q-a8dN36wbj2vHRg8BHElNhq7nTTUZh4uKZXjf7F3BoR3i6DS5sS5Cjz4VACS3RgmxDMdR7XFGMRk6p1PP2gKirsgXmsTBDQpLQ~5shucnmAkSYS-ATMS3wjxuXV08XIcfSA__	1	12	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-19	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run112	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f12.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=UcFTX6WIEeiu~9Dy3CnNBXYTUyQrmT4-4ZSl6R~J2y4c4ssHCU6gPaj9eAWCeR2EWB9KKiiKl~OZAJArxox3XnO2fCGMmQuST2UC94qA3rF~gAMioA1eZ29LNVtle9xyK63RJ9Z4RJN~PnfnNmwy~LOCMQOdZK3lTDD7N7W5Z~nL1z4GYq7XDQcegcynAySK7q5ZPHLdgROAkbdvU1q-a8dN36wbj2vHRg8BHElNhq7nTTUZh4uKZXjf7F3BoR3i6DS5sS5Cjz4VACS3RgmxDMdR7XFGMRk6p1PP2gKirsgXmsTBDQpLQ~5shucnmAkSYS-ATMS3wjxuXV08XIcfSA__	1	12	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-20	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run112	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f12.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f12.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=UcFTX6WIEeiu~9Dy3CnNBXYTUyQrmT4-4ZSl6R~J2y4c4ssHCU6gPaj9eAWCeR2EWB9KKiiKl~OZAJArxox3XnO2fCGMmQuST2UC94qA3rF~gAMioA1eZ29LNVtle9xyK63RJ9Z4RJN~PnfnNmwy~LOCMQOdZK3lTDD7N7W5Z~nL1z4GYq7XDQcegcynAySK7q5ZPHLdgROAkbdvU1q-a8dN36wbj2vHRg8BHElNhq7nTTUZh4uKZXjf7F3BoR3i6DS5sS5Cjz4VACS3RgmxDMdR7XFGMRk6p1PP2gKirsgXmsTBDQpLQ~5shucnmAkSYS-ATMS3wjxuXV08XIcfSA__	1	12	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-17	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run113	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f13.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f13.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Xi9t8VJ7sk6sHT9c6q6EHBgdMORbw7lRt0zw8Ki~8JyEAy6SaEaIYLok9RTPxTSq-k683ZkmMcz3rLkkQxKtOomnijjigkEcwmXdVvFzBXyGWVDW5I0I~JWPsI4a7KYIr~OzVMuM8pIilcYEbXKucfqGzx5kZAIjTNuvxkffvHYVgppaEjbTfF2KPfDZ11Cbi9gGy88q7l1fFi0kbVX6es2rPmIDriOdYbzSrORuGRvtFjCQNXKTV~Sj33WTj~Do0v9hrF-KVf4~LZelzZh2CVXP0pqNXy8XlpAuZH7zCC0yv1PAUwOe4k0OKRSzxol63UptG-62vDEilVZcvibzXw__	1	13	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-18	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run113	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f13.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f13.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Xi9t8VJ7sk6sHT9c6q6EHBgdMORbw7lRt0zw8Ki~8JyEAy6SaEaIYLok9RTPxTSq-k683ZkmMcz3rLkkQxKtOomnijjigkEcwmXdVvFzBXyGWVDW5I0I~JWPsI4a7KYIr~OzVMuM8pIilcYEbXKucfqGzx5kZAIjTNuvxkffvHYVgppaEjbTfF2KPfDZ11Cbi9gGy88q7l1fFi0kbVX6es2rPmIDriOdYbzSrORuGRvtFjCQNXKTV~Sj33WTj~Do0v9hrF-KVf4~LZelzZh2CVXP0pqNXy8XlpAuZH7zCC0yv1PAUwOe4k0OKRSzxol63UptG-62vDEilVZcvibzXw__	1	13	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-19	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run113	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f13.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f13.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Xi9t8VJ7sk6sHT9c6q6EHBgdMORbw7lRt0zw8Ki~8JyEAy6SaEaIYLok9RTPxTSq-k683ZkmMcz3rLkkQxKtOomnijjigkEcwmXdVvFzBXyGWVDW5I0I~JWPsI4a7KYIr~OzVMuM8pIilcYEbXKucfqGzx5kZAIjTNuvxkffvHYVgppaEjbTfF2KPfDZ11Cbi9gGy88q7l1fFi0kbVX6es2rPmIDriOdYbzSrORuGRvtFjCQNXKTV~Sj33WTj~Do0v9hrF-KVf4~LZelzZh2CVXP0pqNXy8XlpAuZH7zCC0yv1PAUwOe4k0OKRSzxol63UptG-62vDEilVZcvibzXw__	1	13	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-20	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run113	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f13.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f13.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Xi9t8VJ7sk6sHT9c6q6EHBgdMORbw7lRt0zw8Ki~8JyEAy6SaEaIYLok9RTPxTSq-k683ZkmMcz3rLkkQxKtOomnijjigkEcwmXdVvFzBXyGWVDW5I0I~JWPsI4a7KYIr~OzVMuM8pIilcYEbXKucfqGzx5kZAIjTNuvxkffvHYVgppaEjbTfF2KPfDZ11Cbi9gGy88q7l1fFi0kbVX6es2rPmIDriOdYbzSrORuGRvtFjCQNXKTV~Sj33WTj~Do0v9hrF-KVf4~LZelzZh2CVXP0pqNXy8XlpAuZH7zCC0yv1PAUwOe4k0OKRSzxol63UptG-62vDEilVZcvibzXw__	1	13	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-17	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run114	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f14.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f14.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=A09g68GdEiWIe8unnjnFmuzHL05avraPxubl~YRMmkKKSU6Bi8UG1vsSKXptAgDXpbbBN13Vgahf001jtBNtCNldMCMJ7kJ1PT29rEHrhPwFD4adz8JU0SIk1av2d0z5FrWXPMM0oS86ErjGA-K8J3QkwXd16B-2KRCpMkNTjQFq2cdMuDmjNe-zjAm8lhO2mVQf6XLj3aqnK~g9OrLO0bEi7KCvZtaYlaQ0LmgFiaYJldwiyDcZuMs6SbnfrBLjz8n7ZjXsdiiEL2AtpxTctnymZfc4~5oRO0skxqLl2IphMtjHCq-d7UABq1KwoWuUPFyruvjlGBZBY167MqVK7A__	1	14	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-18	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 16	not available	Xenograft Tissue	run114	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f14.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f14.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=A09g68GdEiWIe8unnjnFmuzHL05avraPxubl~YRMmkKKSU6Bi8UG1vsSKXptAgDXpbbBN13Vgahf001jtBNtCNldMCMJ7kJ1PT29rEHrhPwFD4adz8JU0SIk1av2d0z5FrWXPMM0oS86ErjGA-K8J3QkwXd16B-2KRCpMkNTjQFq2cdMuDmjNe-zjAm8lhO2mVQf6XLj3aqnK~g9OrLO0bEi7KCvZtaYlaQ0LmgFiaYJldwiyDcZuMs6SbnfrBLjz8n7ZjXsdiiEL2AtpxTctnymZfc4~5oRO0skxqLl2IphMtjHCq-d7UABq1KwoWuUPFyruvjlGBZBY167MqVK7A__	1	14	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000290-Sample-19	human + mouse	not available	not available	not available	not available	not available	Breast Cancer	1	WHIM 2	not available	Xenograft Tissue	run114	proteomic profiling by mass spectrometry	CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f14.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/113/CompRef_P5-65_P6-20_P5-71_P6-62_W_BI_20131120_f14.raw?Expires=1685694382&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=A09g68GdEiWIe8unnjnFmuzHL05avraPxubl~YRMmkKKSU6Bi8UG1vsSKXptAgDXpbbBN13Vgahf001jtBNtCNldMCMJ7kJ1PT29rEHrhPwFD4adz8JU0SIk1av2d0z5FrWXPMM0oS86ErjGA-K8J3QkwXd16B-2KRCpMkNTjQFq2cdMuDmjNe-zjAm8lhO2mVQf6XLj3aqnK~g9OrLO0bEi7KCvZtaYlaQ0LmgFiaYJldwiyDcZuMs6SbnfrBLjz8n7ZjXsdiiEL2AtpxTctnymZfc4~5oRO0skxqLl2IphMtjHCq-d7UABq1KwoWuUPFyruvjlGBZBY167MqVK7A__	1	14	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	"NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21"	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
