source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run75	proteomic profiling by mass spectrometry	CC_Res_83-M727-A03-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-A03-O410-P9120-1.raw	1	3	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run76	proteomic profiling by mass spectrometry	CC_Res_83-M727-A04-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-A04-O410-P9120-1.raw	1	4	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run77	proteomic profiling by mass spectrometry	CC_Res_83-M727-A05-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-A05-O410-P9120-1.raw	1	5	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run78	proteomic profiling by mass spectrometry	CC_Res_83-M727-A06-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-A06-O410-P9120-1.raw	1	6	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run79	proteomic profiling by mass spectrometry	CC_Res_83-M727-A07-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-A07-O410-P9120-1.raw	1	7	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run80	proteomic profiling by mass spectrometry	CC_Res_83-M727-A08-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-A08-O410-P9120-1.raw	1	8	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run81	proteomic profiling by mass spectrometry	CC_Res_83-M727-B01-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-B01-O410-P9120-1.raw	1	9	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run82	proteomic profiling by mass spectrometry	CC_Res_83-M727-B02-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-B02-O410-P9120-1.raw	1	10	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run83	proteomic profiling by mass spectrometry	CC_Res_83-M727-B03-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-B03-O410-P9120-1.raw	1	11	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run84	proteomic profiling by mass spectrometry	CC_Res_83-M727-B04-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-B04-O410-P9120-1.raw	1	12	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run85	proteomic profiling by mass spectrometry	CC_Res_83-M727-B05-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-B05-O410-P9120-1.raw	1	13	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run86	proteomic profiling by mass spectrometry	CC_Res_83-M727-B06-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-B06-O410-P9120-1.raw	1	14	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run87	proteomic profiling by mass spectrometry	CC_Res_83-M727-B07-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-B07-O410-P9120-1.raw	1	15	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run88	proteomic profiling by mass spectrometry	CC_Res_83-M727-B08-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-B08-O410-P9120-1.raw	1	16	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run89	proteomic profiling by mass spectrometry	CC_Res_83-M727-C01-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-C01-O410-P9120-1.raw	1	17	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run90	proteomic profiling by mass spectrometry	CC_Res_83-M727-C02-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-C02-O410-P9120-1.raw	1	18	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run91	proteomic profiling by mass spectrometry	CC_Res_83-M727-C03-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-C03-O410-P9120-1.raw	1	19	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run92	proteomic profiling by mass spectrometry	CC_Res_83-M727-C04-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-C04-O410-P9120-1.raw	1	20	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run93	proteomic profiling by mass spectrometry	CC_Res_83-M727-C05-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-C05-O410-P9120-1.raw	1	21	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run94	proteomic profiling by mass spectrometry	CC_Res_83-M727-C06-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-C06-O410-P9120-1.raw	1	22	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run95	proteomic profiling by mass spectrometry	CC_Res_83-M727-C07-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-C07-O410-P9120-1.raw	1	23	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run96	proteomic profiling by mass spectrometry	CC_Res_83-M727-C08-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-C08-O410-P9120-1.raw	1	24	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run97	proteomic profiling by mass spectrometry	CC_Res_83-M727-D01-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-D01-O410-P9120-1.raw	1	25	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run98	proteomic profiling by mass spectrometry	CC_Res_83-M727-D02-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-D02-O410-P9120-1.raw	1	26	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run99	proteomic profiling by mass spectrometry	CC_Res_83-M727-D03-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-D03-O410-P9120-1.raw	1	27	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run100	proteomic profiling by mass spectrometry	CC_Res_83-M727-D04-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-D04-O410-P9120-1.raw	1	28	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run101	proteomic profiling by mass spectrometry	CC_Res_83-M727-D05-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-D05-O410-P9120-1.raw	1	29	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run102	proteomic profiling by mass spectrometry	CC_Res_83-M727-D06-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-D06-O410-P9120-1.raw	1	30	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run103	proteomic profiling by mass spectrometry	CC_Res_83-M727-D07-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-D07-O410-P9120-1.raw	1	31	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run104	proteomic profiling by mass spectrometry	CC_Res_83-M727-D08-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-D08-O410-P9120-1.raw	1	32	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run105	proteomic profiling by mass spectrometry	CC_Res_83-M727-E01-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-E01-O410-P9120-1.raw	1	33	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run106	proteomic profiling by mass spectrometry	CC_Res_83-M727-E02-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-E02-O410-P9120-1.raw	1	34	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run107	proteomic profiling by mass spectrometry	CC_Res_83-M727-E03-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-E03-O410-P9120-1.raw	1	35	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-2	Homo sapiens	1321N1	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run108	proteomic profiling by mass spectrometry	CC_Res_83-M727-E04-O410-P9120-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M727-E04-O410-P9120-1.raw	1	36	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	1321N1
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run109	proteomic profiling by mass spectrometry	CC_Res_83-M728-A01-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-A01-O424-P9121-1.raw	1	1	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run110	proteomic profiling by mass spectrometry	CC_Res_83-M728-A02-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-A02-O424-P9121-1.raw	1	2	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run111	proteomic profiling by mass spectrometry	CC_Res_83-M728-A03-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-A03-O424-P9121-1.raw	1	3	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
PXD051747-Sample-1	Homo sapiens	Huh-7	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run112	proteomic profiling by mass spectrometry	CC_Res_83-M728-A04-O424-P9121-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M728-A04-O424-P9121-1.raw	1	4	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Huh-7
